LAMMPS Description

800 atoms           
            
1 atom types            
            
     0.00000     42.60000 xlo xhi            
     0.00000     24.59440 ylo yhi           
     0.00000	 5    zlo zhi       

Masses           
            
1  12.010            
            
Atoms  

142  1       22.72000        7.37832            0.00000
143  1       23.43000        8.60804            0.00000
144  1       24.85000        8.60804            0.00000
145  1       25.56000        7.37832            0.00000
146  1       26.98000        7.37832            0.00000
147  1       27.69000        8.60804            0.00000
148  1       29.11000        8.60804            0.00000
149  1       29.82000        7.37832            0.00000
150  1       31.24000        7.37832            0.00000
151  1       31.95000        8.60804            0.00000
152  1       33.37000        8.60804            0.00000
153  1       34.08000        7.37832            0.00000
154  1       35.50000        7.37832            0.00000
155  1       36.21000        8.60804            0.00000
156  1       37.63000        8.60804            0.00000
157  1       38.34000        7.37832            0.00000
158  1       39.76000        7.37832            0.00000
159  1       40.47000        8.60804            0.00000
160  1       41.89000        8.60804            0.00000
161  1        0.00000        9.83776            0.00000
162  1        1.42000        9.83776            0.00000
163  1        2.13000       11.06748            0.00000
164  1        3.55000       11.06748            0.00000
165  1        4.26000        9.83776            0.00000
166  1        5.68000        9.83776            0.00000
167  1        6.39000       11.06748            0.00000
168  1        7.81000       11.06748            0.00000
169  1        8.52000        9.83776            0.00000
170  1        9.94000        9.83776            0.00000
171  1       10.65000       11.06748            0.00000
172  1       12.07000       11.06748            0.00000
173  1       12.78000        9.83776            0.00000
174  1       14.20000        9.83776            0.00000
175  1       14.91000       11.06748            0.00000
176  1       16.33000       11.06748            0.00000
177  1       17.04000        9.83776            0.00000
178  1       18.46000        9.83776            0.00000
179  1       19.17000       11.06748            0.00000
180  1       20.59000       11.06748            0.00000
181  1       21.30000        9.83776            0.00000
182  1       22.72000        9.83776            0.00000
183  1       23.43000       11.06748            0.00000
184  1       24.85000       11.06748            0.00000
185  1       25.56000        9.83776            0.00000
186  1       26.98000        9.83776            0.00000
187  1       27.69000       11.06748            0.00000
188  1       29.11000       11.06748            0.00000
189  1       29.82000        9.83776            0.00000
190  1       31.24000        9.83776            0.00000
191  1       31.95000       11.06748            0.00000
192  1       33.37000       11.06748            0.00000
193  1       34.08000        9.83776            0.00000
194  1       35.50000        9.83776            0.00000
195  1       36.21000       11.06748            0.00000
196  1       37.63000       11.06748            0.00000
197  1       38.34000        9.83776            0.00000
198  1       39.76000        9.83776            0.00000
199  1       40.47000       11.06748            0.00000
200  1       41.89000       11.06748            0.00000
201  1        0.00000       12.29720            0.00000
202  1        1.42000       12.29720            0.00000
203  1        2.13000       13.52692            0.00000
204  1        3.55000       13.52692            0.00000
205  1        4.26000       12.29720            0.00000
206  1        5.68000       12.29720            0.00000
207  1        6.39000       13.52692            0.00000
208  1        7.81000       13.52692            0.00000
209  1        8.52000       12.29720            0.00000
210  1        9.94000       12.29720            0.00000
211  1       10.65000       13.52692            0.00000
212  1       12.07000       13.52692            0.00000
213  1       12.78000       12.29720            0.00000
214  1       14.20000       12.29720            0.00000
215  1       14.91000       13.52692            0.00000
216  1       16.33000       13.52692            0.00000
217  1       17.04000       12.29720            0.00000
218  1       18.46000       12.29720            0.00000
219  1       19.17000       13.52692            0.00000
220  1       20.59000       13.52692            0.00000
221  1       21.30000       12.29720            0.00000
222  1       22.72000       12.29720            0.00000
223  1       23.43000       13.52692            0.00000
224  1       24.85000       13.52692            0.00000
225  1       25.56000       12.29720            0.00000
226  1       26.98000       12.29720            0.00000
227  1       27.69000       13.52692            0.00000
228  1       29.11000       13.52692            0.00000
229  1       29.82000       12.29720            0.00000
230  1       31.24000       12.29720            0.00000
231  1       31.95000       13.52692            0.00000
232  1       33.37000       13.52692            0.00000
233  1       34.08000       12.29720            0.00000
234  1       35.50000       12.29720            0.00000
235  1       36.21000       13.52692            0.00000
236  1       37.63000       13.52692            0.00000
237  1       38.34000       12.29720            0.00000
238  1       39.76000       12.29720            0.00000
239  1       40.47000       13.52692            0.00000
240  1       41.89000       13.52692            0.00000
241  1        0.00000       14.75664            0.00000
242  1        1.42000       14.75664            0.00000
243  1        2.13000       15.98636            0.00000
244  1        3.55000       15.98636            0.00000
245  1        4.26000       14.75664            0.00000
246  1        5.68000       14.75664            0.00000
247  1        6.39000       15.98636            0.00000
248  1        7.81000       15.98636            0.00000
249  1        8.52000       14.75664            0.00000
250  1        9.94000       14.75664            0.00000
251  1       10.65000       15.98636            0.00000
252  1       12.07000       15.98636            0.00000
253  1       12.78000       14.75664            0.00000
254  1       14.20000       14.75664            0.00000
255  1       14.91000       15.98636            0.00000
256  1       16.33000       15.98636            0.00000
257  1       17.04000       14.75664            0.00000
258  1       18.46000       14.75664            0.00000
259  1       19.17000       15.98636            0.00000
260  1       20.59000       15.98636            0.00000
261  1       21.30000       14.75664            0.00000
262  1       22.72000       14.75664            0.00000
263  1       23.43000       15.98636            0.00000
264  1       24.85000       15.98636            0.00000
265  1       25.56000       14.75664            0.00000
266  1       26.98000       14.75664            0.00000
267  1       27.69000       15.98636            0.00000
268  1       29.11000       15.98636            0.00000
269  1       29.82000       14.75664            0.00000
270  1       31.24000       14.75664            0.00000
271  1       31.95000       15.98636            0.00000
272  1       33.37000       15.98636            0.00000
273  1       34.08000       14.75664            0.00000
274  1       35.50000       14.75664            0.00000
275  1       36.21000       15.98636            0.00000
276  1       37.63000       15.98636            0.00000
277  1       38.34000       14.75664            0.00000
278  1       39.76000       14.75664            0.00000
279  1       40.47000       15.98636            0.00000
280  1       41.89000       15.98636            0.00000
281  1        0.00000       17.21608            0.00000
282  1        1.42000       17.21608            0.00000
283  1        2.13000       18.44580            0.00000
284  1        3.55000       18.44580            0.00000
285  1        4.26000       17.21608            0.00000
286  1        5.68000       17.21608            0.00000
287  1        6.39000       18.44580            0.00000
288  1        7.81000       18.44580            0.00000
289  1        8.52000       17.21608            0.00000
290  1        9.94000       17.21608            0.00000
291  1       10.65000       18.44580            0.00000
292  1       12.07000       18.44580            0.00000
293  1       12.78000       17.21608            0.00000
294  1       14.20000       17.21608            0.00000
295  1       14.91000       18.44580            0.00000
296  1       16.33000       18.44580            0.00000
297  1       17.04000       17.21608            0.00000
298  1       18.46000       17.21608            0.00000
299  1       19.17000       18.44580            0.00000
300  1       20.59000       18.44580            0.00000
301  1       21.30000       17.21608            0.00000
302  1       22.72000       17.21608            0.00000
303  1       23.43000       18.44580            0.00000
304  1       24.85000       18.44580            0.00000
305  1       25.56000       17.21608            0.00000
306  1       26.98000       17.21608            0.00000
307  1       27.69000       18.44580            0.00000
308  1       29.11000       18.44580            0.00000
309  1       29.82000       17.21608            0.00000
310  1       31.24000       17.21608            0.00000
311  1       31.95000       18.44580            0.00000
312  1       33.37000       18.44580            0.00000
313  1       34.08000       17.21608            0.00000
314  1       35.50000       17.21608            0.00000
315  1       36.21000       18.44580            0.00000
316  1       37.63000       18.44580            0.00000
317  1       38.34000       17.21608            0.00000
318  1       39.76000       17.21608            0.00000
319  1       40.47000       18.44580            0.00000
320  1       41.89000       18.44580            0.00000
321  1        0.00000       19.67552            0.00000
322  1        1.42000       19.67552            0.00000
323  1        2.13000       20.90524            0.00000
324  1        3.55000       20.90524            0.00000
325  1        4.26000       19.67552            0.00000
326  1        5.68000       19.67552            0.00000
327  1        6.39000       20.90524            0.00000
328  1        7.81000       20.90524            0.00000
329  1        8.52000       19.67552            0.00000
330  1        9.94000       19.67552            0.00000
331  1       10.65000       20.90524            0.00000
332  1       12.07000       20.90524            0.00000
333  1       12.78000       19.67552            0.00000
334  1       14.20000       19.67552            0.00000
335  1       14.91000       20.90524            0.00000
336  1       16.33000       20.90524            0.00000
337  1       17.04000       19.67552            0.00000
338  1       18.46000       19.67552            0.00000
339  1       19.17000       20.90524            0.00000
340  1       20.59000       20.90524            0.00000
341  1       21.30000       19.67552            0.00000
342  1       22.72000       19.67552            0.00000
343  1       23.43000       20.90524            0.00000
344  1       24.85000       20.90524            0.00000
345  1       25.56000       19.67552            0.00000
346  1       26.98000       19.67552            0.00000
347  1       27.69000       20.90524            0.00000
348  1       29.11000       20.90524            0.00000
349  1       29.82000       19.67552            0.00000
350  1       31.24000       19.67552            0.00000
351  1       31.95000       20.90524            0.00000
352  1       33.37000       20.90524            0.00000
353  1       34.08000       19.67552            0.00000
354  1       35.50000       19.67552            0.00000
355  1       36.21000       20.90524            0.00000
356  1       37.63000       20.90524            0.00000
357  1       38.34000       19.67552            0.00000
358  1       39.76000       19.67552            0.00000
359  1       40.47000       20.90524            0.00000
360  1       41.89000       20.90524            0.00000
361  1        0.00000       22.13496            0.00000
362  1        1.42000       22.13496            0.00000
363  1        2.13000       23.36468            0.00000
364  1        3.55000       23.36468            0.00000
365  1        4.26000       22.13496            0.00000
366  1        5.68000       22.13496            0.00000
367  1        6.39000       23.36468            0.00000
368  1        7.81000       23.36468            0.00000
369  1        8.52000       22.13496            0.00000
370  1        9.94000       22.13496            0.00000
371  1       10.65000       23.36468            0.00000
372  1       12.07000       23.36468            0.00000
373  1       12.78000       22.13496            0.00000
374  1       14.20000       22.13496            0.00000
375  1       14.91000       23.36468            0.00000
376  1       16.33000       23.36468            0.00000
377  1       17.04000       22.13496            0.00000
378  1       18.46000       22.13496            0.00000
379  1       19.17000       23.36468            0.00000
380  1       20.59000       23.36468            0.00000
381  1       21.30000       22.13496            0.00000
382  1       22.72000       22.13496            0.00000
383  1       23.43000       23.36468            0.00000
384  1       24.85000       23.36468            0.00000
385  1       25.56000       22.13496            0.00000
386  1       26.98000       22.13496            0.00000
387  1       27.69000       23.36468            0.00000
388  1       29.11000       23.36468            0.00000
389  1       29.82000       22.13496            0.00000
390  1       31.24000       22.13496            0.00000
391  1       31.95000       23.36468            0.00000
392  1       33.37000       23.36468            0.00000
393  1       34.08000       22.13496            0.00000
394  1       35.50000       22.13496            0.00000
395  1       36.21000       23.36468            0.00000
396  1       37.63000       23.36468            0.00000
397  1       38.34000       22.13496            0.00000
398  1       39.76000       22.13496            0.00000
399  1       40.47000       23.36468            0.00000
400  1       41.89000       23.36468            0.00000          
401 1       1.42       0.00000           3.32
402 1       2.84       0.00000           3.32
403 1       3.55       1.22972           3.32
404 1       4.97       1.22972           3.32
405 1       5.68       0.00000           3.32
406 1       7.1	        0.00000          3.32
407 1       7.81       1.22972           3.32
408 1       9.23       1.22972           3.32
409 1       9.94       0.00000           3.32
410 1       11.36       0.00000          3.32
411 1       12.07       1.22972          3.32
412 1       13.49       1.22972          3.32
413 1       14.2       0.00000           3.32
414 1       15.62       0.00000          3.32
415 1       16.33       1.22972          3.32
416 1       17.75       1.22972          3.32
417 1       18.46       0.00000          3.32
418 1       19.88       0.00000          3.32
419 1       20.59       1.22972          3.32
420 1       22.01       1.22972          3.32
421 1       22.72       0.00000          3.32
422 1       24.14       0.00000          3.32
423 1       24.85       1.22972          3.32
424 1       26.27       1.22972          3.32
425 1       26.98       0.00000          3.32
426 1       28.4       0.00000           3.32
427 1       29.11       1.22972          3.32
428 1       30.53       1.22972          3.32
429 1       31.24       0.00000          3.32
430 1       32.66       0.00000          3.32
431 1       33.37       1.22972          3.32
432 1       34.79       1.22972          3.32
433 1       35.5       0.00000           3.32
434 1       36.92       0.00000          3.32
435 1       37.63       1.22972          3.32
436 1       39.05       1.22972          3.32
437 1       39.76       0.00000          3.32
438 1       41.18       0.00000          3.32
439 1       41.89       1.22972          3.32
440 1       43.31       1.22972          3.32
441 1       1.42       2.45944           3.32
442 1       2.84       2.45944           3.32
443 1       3.55       3.68916           3.32
444 1       4.97       3.68916           3.32
445 1       5.68       2.45944           3.32
446 1       7.1	        2.45944          3.32
447 1       7.81       3.68916           3.32
448 1       9.23       3.68916           3.32
449 1       9.94       2.45944           3.32
450 1       11.36       2.45944          3.32
451 1       12.07       3.68916          3.32
452 1       13.49       3.68916          3.32
453 1       14.2       2.45944           3.32
454 1       15.62       2.45944          3.32
455 1       16.33       3.68916          3.32
456 1       17.75       3.68916          3.32
457 1       18.46       2.45944          3.32
458 1       19.88       2.45944          3.32
459 1       20.59       3.68916          3.32
460 1       22.01       3.68916          3.32
461 1       22.72       2.45944          3.32
462 1       24.14       2.45944          3.32
463 1       24.85       3.68916          3.32
464 1       26.27       3.68916          3.32
465 1       26.98       2.45944          3.32
466 1       28.4       2.45944           3.32
467 1       29.11       3.68916          3.32
468 1       30.53       3.68916          3.32
469 1       31.24       2.45944          3.32
470 1       32.66       2.45944          3.32
471 1       33.37       3.68916          3.32
472 1       34.79       3.68916          3.32
473 1       35.5       2.45944           3.32
474 1       36.92       2.45944          3.32
475 1       37.63       3.68916          3.32
476 1       39.05       3.68916          3.32
477 1       39.76       2.45944          3.32
478 1       41.18       2.45944          3.32
479 1       41.89       3.68916          3.32
480 1       43.31       3.68916          3.32
481 1       1.42       4.91888           3.32
482 1       2.84       4.91888           3.32
483 1       3.55       6.14860           3.32
484 1       4.97       6.14860           3.32
485 1       5.68       4.91888           3.32
486 1       7.1	        4.91888          3.32
487 1       7.81       6.14860           3.32
488 1       9.23       6.14860           3.32
489 1       9.94       4.91888           3.32
490 1       11.36       4.91888          3.32
491 1       12.07       6.14860          3.32
492 1       13.49       6.14860          3.32
493 1       14.2       4.91888           3.32
494 1       15.62       4.91888          3.32
495 1       16.33       6.14860          3.32
496 1       17.75       6.14860          3.32
497 1       18.46       4.91888          3.32
498 1       19.88       4.91888          3.32
499 1       20.59       6.14860          3.32
500  1      22.01        6.14860         3.32
501  1      22.72        4.91888         3.32
502  1      24.14        4.91888         3.32
503  1      24.85        6.14860         3.32
504  1      26.27        6.14860         3.32
505  1      26.98        4.91888         3.32
506  1      28.4        4.91888          3.32
507  1      29.11        6.14860         3.32
508  1      30.53        6.14860         3.32
509  1      31.24        4.91888         3.32
510  1      32.66        4.91888         3.32
511  1      33.37        6.14860         3.32
512  1      34.79        6.14860         3.32
513  1      35.5        4.91888          3.32
514  1      36.92        4.91888         3.32
515  1      37.63        6.14860         3.32
516  1      39.05        6.14860         3.32
517  1      39.76        4.91888         3.32
518  1      41.18        4.91888         3.32
519  1      41.89        6.14860         3.32
520  1      43.31        6.14860         3.32
521  1      1.42        7.37832          3.32
522  1      2.84        7.37832          3.32
523  1      3.55        8.60804          3.32
524  1      4.97        8.60804          3.32
525  1      5.68        7.37832          3.32
526  1      7.1	         7.37832         3.32
527  1      7.81        8.60804          3.32
528  1      9.23        8.60804          3.32
529  1      9.94        7.37832          3.32
530  1      11.36        7.37832         3.32
531  1      12.07        8.60804         3.32
532  1      13.49        8.60804         3.32
533  1      14.2        7.37832          3.32
534  1      15.62        7.37832         3.32
535  1      16.33        8.60804         3.32
536  1      17.75        8.60804         3.32
537  1      18.46        7.37832         3.32
